id	x	y	z
121135	156417	142622	18
121136	156417	142623	18
121137	156417	142624	18
121138	156417	142625	18
121139	156417	142626	18
121140	156417	142627	18
121141	156417	142628	18
121142	156417	142629	18
121143	156417	142630	18
121144	156417	142631	18
121145	156417	142632	18
121146	156417	142633	18
121147	156417	142634	18
121148	156417	142635	18
121149	156417	142636	18
121150	156417	142637	18
121151	156417	142638	18
121152	156417	142639	18
121153	156417	142640	18
121154	156417	142641	18
121155	156417	142642	18
121156	156417	142643	18
121157	156417	142644	18
121158	156417	142645	18
121159	156417	142646	18
121160	156417	142647	18
121161	156417	142648	18
121162	156417	142649	18
121163	156417	142650	18
121164	156417	142651	18
121165	156417	142652	18
121166	156417	142653	18
121167	156417	142654	18
121168	156417	142655	18
121169	156417	142656	18
121170	156417	142657	18
121171	156417	142658	18
121172	156417	142659	18
121173	156417	142660	18
121174	156417	142661	18
121175	156417	142662	18
121176	156417	142663	18
121177	156417	142664	18
121178	156417	142665	18
121179	156417	142666	18
121180	156417	142667	18
121181	156417	142668	18
121182	156417	142669	18
121183	156417	142670	18
121184	156417	142671	18
121185	156417	142672	18
121186	156417	142673	18
121187	156417	142674	18
121188	156417	142675	18
121189	156417	142676	18
121190	156417	142677	18
121191	156417	142678	18
121192	156417	142679	18
121193	156417	142680	18
121194	156417	142681	18
121195	156417	142682	18
121196	156417	142683	18
121197	156417	142684	18
121198	156417	142685	18
121199	156417	142686	18
121200	156417	142687	18
121201	156417	142688	18
121202	156417	142689	18
121203	156417	142690	18
121204	156417	142691	18
121205	156417	142692	18
121206	156417	142693	18
121207	156417	142694	18
121208	156417	142695	18
121209	156417	142696	18
121210	156417	142697	18
121211	156417	142698	18
121212	156417	142699	18
121550	156418	142522	18
121551	156418	142523	18
121552	156418	142524	18
121553	156418	142525	18
121554	156418	142526	18
121555	156418	142527	18
121556	156418	142528	18
121557	156418	142529	18
121558	156418	142530	18
121559	156418	142531	18
121560	156418	142532	18
121561	156418	142533	18
121562	156418	142534	18
121563	156418	142535	18
121564	156418	142536	18
121565	156418	142537	18
121566	156418	142538	18
121567	156418	142539	18
121568	156418	142540	18
121569	156418	142541	18
121570	156418	142542	18
121571	156418	142543	18
121572	156418	142544	18
121573	156418	142545	18
121574	156418	142546	18
121575	156418	142547	18
121576	156418	142548	18
121577	156418	142549	18
121578	156418	142550	18
121579	156418	142551	18
121580	156418	142552	18
121581	156418	142553	18
121582	156418	142554	18
121583	156418	142555	18
121584	156418	142556	18
121585	156418	142557	18
121586	156418	142558	18
121587	156418	142559	18
121588	156418	142560	18
121589	156418	142561	18
121590	156418	142562	18
121591	156418	142563	18
121592	156418	142564	18
121593	156418	142565	18
121594	156418	142566	18
121595	156418	142567	18
121596	156418	142568	18
121597	156418	142569	18
121598	156418	142570	18
121599	156418	142571	18
121600	156418	142572	18
121601	156418	142573	18
121602	156418	142574	18
121603	156418	142575	18
121604	156418	142576	18
121605	156418	142577	18
121606	156418	142578	18
121607	156418	142579	18
121608	156418	142580	18
121609	156418	142581	18
121610	156418	142582	18
121611	156418	142583	18
121612	156418	142584	18
121613	156418	142585	18
121614	156418	142586	18
121615	156418	142587	18
121616	156418	142588	18
121617	156418	142589	18
121618	156418	142590	18
121619	156418	142591	18
121620	156418	142592	18
121621	156418	142593	18
121622	156418	142594	18
121623	156418	142595	18
121624	156418	142596	18
121625	156418	142597	18
121626	156418	142598	18
121627	156418	142599	18
121628	156418	142600	18
121629	156418	142601	18
121630	156418	142602	18
121631	156418	142603	18
121632	156418	142604	18
121633	156418	142605	18
121634	156418	142606	18
121635	156418	142607	18
121636	156418	142608	18
121637	156418	142609	18
121638	156418	142610	18
121639	156418	142611	18
121640	156418	142612	18
121641	156418	142613	18
121642	156418	142614	18
121643	156418	142615	18
121644	156418	142616	18
121645	156418	142617	18
121646	156418	142618	18
121647	156418	142619	18
121648	156418	142620	18
121649	156418	142621	18
121650	156418	142622	18
121651	156418	142623	18
121652	156418	142624	18
121653	156418	142625	18
121654	156418	142626	18
121655	156418	142627	18
121656	156418	142628	18
121657	156418	142629	18
121658	156418	142630	18
121659	156418	142631	18
121660	156418	142632	18
121661	156418	142633	18
121662	156418	142634	18
121663	156418	142635	18
121664	156418	142636	18
121665	156418	142637	18
121666	156418	142638	18
121667	156418	142639	18
121668	156418	142640	18
121669	156418	142641	18
121670	156418	142642	18
121671	156418	142643	18
121672	156418	142644	18
121673	156418	142645	18
121674	156418	142646	18
121675	156418	142647	18
121676	156418	142648	18
121677	156418	142649	18
121678	156418	142650	18
121679	156418	142651	18
121680	156418	142652	18
121681	156418	142653	18
121682	156418	142654	18
121683	156418	142655	18
121684	156418	142656	18
121685	156418	142657	18
121686	156418	142658	18
121687	156418	142659	18
121688	156418	142660	18
121689	156418	142661	18
121690	156418	142662	18
121691	156418	142663	18
121692	156418	142664	18
121693	156418	142665	18
121694	156418	142666	18
121695	156418	142667	18
121696	156418	142668	18
121697	156418	142669	18
121698	156418	142670	18
121699	156418	142671	18
121700	156418	142672	18
121701	156418	142673	18
121702	156418	142674	18
121703	156418	142675	18
121704	156418	142676	18
121705	156418	142677	18
121706	156418	142678	18
121707	156418	142679	18
121708	156418	142680	18
121709	156418	142681	18
121710	156418	142682	18
121711	156418	142683	18
121712	156418	142684	18
121713	156418	142685	18
121714	156418	142686	18
121715	156418	142687	18
121716	156418	142688	18
121717	156418	142689	18
121718	156418	142690	18
121719	156418	142691	18
121720	156418	142692	18
121721	156418	142693	18
121722	156418	142694	18
121723	156418	142695	18
121724	156418	142696	18
121725	156418	142697	18
121726	156418	142698	18
121727	156418	142699	18
122064	156419	142521	18
122065	156419	142522	18
122066	156419	142523	18
122067	156419	142524	18
122068	156419	142525	18
122069	156419	142526	18
122070	156419	142527	18
122071	156419	142528	18
122072	156419	142529	18
122073	156419	142530	18
122074	156419	142531	18
122075	156419	142532	18
122076	156419	142533	18
122077	156419	142534	18
122078	156419	142535	18
122079	156419	142536	18
122080	156419	142537	18
122081	156419	142538	18
122082	156419	142539	18
122083	156419	142540	18
122084	156419	142541	18
122085	156419	142542	18
122086	156419	142543	18
122087	156419	142544	18
122088	156419	142545	18
122089	156419	142546	18
122090	156419	142547	18
122091	156419	142548	18
122092	156419	142549	18
122093	156419	142550	18
122094	156419	142551	18
122095	156419	142552	18
122096	156419	142553	18
122097	156419	142554	18
122098	156419	142555	18
122099	156419	142556	18
122100	156419	142557	18
122101	156419	142558	18
122102	156419	142559	18
122103	156419	142560	18
122104	156419	142561	18
122105	156419	142562	18
122106	156419	142563	18
122107	156419	142564	18
122108	156419	142565	18
122109	156419	142566	18
122110	156419	142567	18
122111	156419	142568	18
122112	156419	142569	18
122113	156419	142570	18
122114	156419	142571	18
122115	156419	142572	18
122116	156419	142573	18
122117	156419	142574	18
122118	156419	142575	18
122119	156419	142576	18
122120	156419	142577	18
122121	156419	142578	18
122122	156419	142579	18
122123	156419	142580	18
122124	156419	142581	18
122125	156419	142582	18
122126	156419	142583	18
122127	156419	142584	18
122128	156419	142585	18
122129	156419	142586	18
122130	156419	142587	18
122131	156419	142588	18
122132	156419	142589	18
122133	156419	142590	18
122134	156419	142591	18
122135	156419	142592	18
122136	156419	142593	18
122137	156419	142594	18
122138	156419	142595	18
122139	156419	142596	18
122140	156419	142597	18
122141	156419	142598	18
122142	156419	142599	18
122143	156419	142600	18
122144	156419	142601	18
122145	156419	142602	18
122146	156419	142603	18
122147	156419	142604	18
122148	156419	142605	18
122149	156419	142606	18
122150	156419	142607	18
122151	156419	142608	18
122152	156419	142609	18
122153	156419	142610	18
122154	156419	142611	18
122155	156419	142612	18
122156	156419	142613	18
122157	156419	142614	18
122158	156419	142615	18
122159	156419	142616	18
122160	156419	142617	18
122161	156419	142618	18
122162	156419	142619	18
122163	156419	142620	18
122164	156419	142621	18
122165	156419	142622	18
122166	156419	142623	18
122167	156419	142624	18
122168	156419	142625	18
122169	156419	142626	18
122170	156419	142627	18
122171	156419	142628	18
122172	156419	142629	18
122173	156419	142630	18
122174	156419	142631	18
122175	156419	142632	18
122176	156419	142633	18
122177	156419	142634	18
122178	156419	142635	18
122179	156419	142636	18
122180	156419	142637	18
122181	156419	142638	18
122182	156419	142639	18
122183	156419	142640	18
122184	156419	142641	18
122185	156419	142642	18
122186	156419	142643	18
122187	156419	142644	18
122188	156419	142645	18
122189	156419	142646	18
122190	156419	142647	18
122191	156419	142648	18
122192	156419	142649	18
122193	156419	142650	18
122194	156419	142651	18
122195	156419	142652	18
122196	156419	142653	18
122197	156419	142654	18
122198	156419	142655	18
122199	156419	142656	18
122200	156419	142657	18
122201	156419	142658	18
122202	156419	142659	18
122203	156419	142660	18
122204	156419	142661	18
122205	156419	142662	18
122206	156419	142663	18
122207	156419	142664	18
122208	156419	142665	18
122209	156419	142666	18
122210	156419	142667	18
122211	156419	142668	18
122212	156419	142669	18
122213	156419	142670	18
122214	156419	142671	18
122215	156419	142672	18
122216	156419	142673	18
122217	156419	142674	18
122218	156419	142675	18
122219	156419	142676	18
122220	156419	142677	18
122221	156419	142678	18
122222	156419	142679	18
122223	156419	142680	18
122224	156419	142681	18
122225	156419	142682	18
122226	156419	142683	18
122227	156419	142684	18
122228	156419	142685	18
122229	156419	142686	18
122230	156419	142687	18
122231	156419	142688	18
122232	156419	142689	18
122233	156419	142690	18
122234	156419	142691	18
122235	156419	142692	18
122236	156419	142693	18
122237	156419	142694	18
122238	156419	142695	18
122239	156419	142696	18
122240	156419	142697	18
122241	156419	142698	18
122242	156419	142699	18
122578	156420	142520	18
122579	156420	142521	18
122580	156420	142522	18
122581	156420	142523	18
122582	156420	142524	18
122583	156420	142525	18
122584	156420	142526	18
122585	156420	142527	18
122586	156420	142528	18
122587	156420	142529	18
122588	156420	142530	18
122589	156420	142531	18
122590	156420	142532	18
122591	156420	142533	18
122592	156420	142534	18
122593	156420	142535	18
122594	156420	142536	18
122595	156420	142537	18
122596	156420	142538	18
122597	156420	142539	18
122598	156420	142540	18
122599	156420	142541	18
122600	156420	142542	18
122601	156420	142543	18
122602	156420	142544	18
122603	156420	142545	18
122604	156420	142546	18
122605	156420	142547	18
122606	156420	142548	18
122607	156420	142549	18
122608	156420	142550	18
122609	156420	142551	18
122610	156420	142552	18
122611	156420	142553	18
122612	156420	142554	18
122613	156420	142555	18
122614	156420	142556	18
122615	156420	142557	18
122616	156420	142558	18
122617	156420	142559	18
122618	156420	142560	18
122619	156420	142561	18
122620	156420	142562	18
122621	156420	142563	18
122622	156420	142564	18
122623	156420	142565	18
122624	156420	142566	18
122625	156420	142567	18
122626	156420	142568	18
122627	156420	142569	18
122628	156420	142570	18
122629	156420	142571	18
122630	156420	142572	18
122631	156420	142573	18
122632	156420	142574	18
122633	156420	142575	18
122634	156420	142576	18
122635	156420	142577	18
122636	156420	142578	18
122637	156420	142579	18
122638	156420	142580	18
122639	156420	142581	18
122640	156420	142582	18
122641	156420	142583	18
122642	156420	142584	18
122643	156420	142585	18
122644	156420	142586	18
122645	156420	142587	18
122646	156420	142588	18
122647	156420	142589	18
122648	156420	142590	18
122649	156420	142591	18
122650	156420	142592	18
122651	156420	142593	18
122652	156420	142594	18
122653	156420	142595	18
122654	156420	142596	18
122655	156420	142597	18
122656	156420	142598	18
122657	156420	142599	18
122658	156420	142600	18
122659	156420	142601	18
122660	156420	142602	18
122661	156420	142603	18
122662	156420	142604	18
122663	156420	142605	18
122664	156420	142606	18
122665	156420	142607	18
122666	156420	142608	18
122667	156420	142609	18
122668	156420	142610	18
122669	156420	142611	18
122670	156420	142612	18
