id,user_id,project,timestamp,task_x,task_y,task_z,decision,yes_count,maybe_count,bad_imagery_count
18-156360-142829,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627097968,156360,142829,18,1,1,0,0
18-156360-142830,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478626180222,156360,142830,18,1,1,0,0
18-156360-142847,FwuyW9ssIGP79TBSKyJrWZuMIjH2,2020,1478624850489,156360,142847,18,1.5,1,1,0
18-156360-142870,bzHySuZsIjZKmmBhcpbVfgNp63u2,2020,1478632193821,156360,142870,18,1,1,0,0
18-156360-142882,VJta5nTsrmMVv9lUnFvVQ7TJD4o2,2020,1478622185025,156360,142882,18,2,0,1,0
18-156360-142884,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724389683,156360,142884,18,1,4,0,0
18-156360-142885,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724389684,156360,142885,18,1,4,0,0
18-156360-142886,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724389686,156360,142886,18,1,4,0,0
18-156360-142897,7b80a6RhhnNn6HEEAWXvkqz5LLV2,2020,1478617212802,156360,142897,18,1,1,0,0
18-156360-142898,7b80a6RhhnNn6HEEAWXvkqz5LLV2,2020,1478617212803,156360,142898,18,1,1,0,0
18-156360-142904,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478815042631,156360,142904,18,1,3,0,0
18-156360-142905,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724013113,156360,142905,18,1,3,0,0
18-156360-142906,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724013115,156360,142906,18,1,3,0,0
18-156360-142907,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724013158,156360,142907,18,1,3,0,0
18-156360-142908,623wFDUodlMlp2CHTid7VxrmsJ73,2020,1478779124626,156360,142908,18,1,4,0,0
18-156360-142909,623wFDUodlMlp2CHTid7VxrmsJ73,2020,1478779124661,156360,142909,18,1,4,0,0
18-156360-142910,623wFDUodlMlp2CHTid7VxrmsJ73,2020,1478779124692,156360,142910,18,1,4,0,0
18-156360-142912,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724072623,156360,142912,18,2,0,1,0
18-156360-142913,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724072642,156360,142913,18,2,0,1,0
18-156360-142914,623wFDUodlMlp2CHTid7VxrmsJ73,2020,1478779840397,156360,142914,18,1,2,0,0
18-156360-142927,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478618931144,156360,142927,18,2,0,1,0
18-156360-142932,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478619263085,156360,142932,18,1,4,0,0
18-156360-142943,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478722562945,156360,142943,18,1,1,0,0
18-156360-142944,Q3OYqDqnbeSbnu8J9T0hM2zvraH2,2020,1478775636649,156360,142944,18,2,0,2,0
18-156360-142945,Q3OYqDqnbeSbnu8J9T0hM2zvraH2,2020,1478775636634,156360,142945,18,2,0,2,0
18-156360-142951,4vxdQSfMN8Rl0Xi8SNLFH4i4m8H3,2020,1478614690288,156360,142951,18,2,0,1,0
18-156360-142952,4vxdQSfMN8Rl0Xi8SNLFH4i4m8H3,2020,1478614690287,156360,142952,18,2,0,1,0
18-156360-142959,GVUL4ljBGEaDnmwJE9LdOT5Kc0i1,2020,1478813189511,156360,142959,18,1,1,0,0
18-156360-142960,GVUL4ljBGEaDnmwJE9LdOT5Kc0i1,2020,1478813189507,156360,142960,18,1,1,0,0
18-156360-142961,GVUL4ljBGEaDnmwJE9LdOT5Kc0i1,2020,1478813189506,156360,142961,18,1,1,0,0
18-156360-142962,Q3OYqDqnbeSbnu8J9T0hM2zvraH2,2020,1478774648157,156360,142962,18,2,0,1,0
18-156360-142963,ieyU1gWHKfMerf1NyCdYGbh3bQ83,2020,1478614014765,156360,142963,18,1,4,0,0
18-156360-142964,ieyU1gWHKfMerf1NyCdYGbh3bQ83,2020,1478614014766,156360,142964,18,1,4,0,0
18-156360-142965,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478722485121,156360,142965,18,1,5,0,0
18-156360-142966,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478722485123,156360,142966,18,1,5,0,0
18-156360-142967,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478722485130,156360,142967,18,1,5,0,0
18-156360-142968,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478613696928,156360,142968,18,1,4,0,0
18-156360-142971,ayghWbUQ8bXTX0kqVIP76yCNTRi2,2020,1478638358242,156360,142971,18,2,0,1,0
18-156360-142972,ayghWbUQ8bXTX0kqVIP76yCNTRi2,2020,1478638358240,156360,142972,18,2,0,1,0
18-156360-142982,ieyU1gWHKfMerf1NyCdYGbh3bQ83,2020,1478613029239,156360,142982,18,2,0,1,0
18-156360-142990,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478724277431,156360,142990,18,1,1,0,0
18-156360-142991,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478724277433,156360,142991,18,2,0,1,0
18-156360-143006,K4N14Xn2fLPbsP86r5EJYGrLrme2,2020,1478773461804,156360,143006,18,1.5,1,1,0
18-156361-142662,0PxVi5en37eSAV7zJpYWZybACW22,2020,1478823157021,156361,142662,18,1,3,0,0
18-156361-142663,0PxVi5en37eSAV7zJpYWZybACW22,2020,1478823157020,156361,142663,18,1,3,0,0
18-156361-142669,uK2MGCU7U7b2aJ9Hrma8oINXt1d2,2020,1478639716222,156361,142669,18,1,1,0,0
18-156361-142677,uX7fRSYqkWVszpFjyo6G2FCHTsu1,2020,1478638387317,156361,142677,18,2,0,1,0
18-156361-142678,uX7fRSYqkWVszpFjyo6G2FCHTsu1,2020,1478638387325,156361,142678,18,2,0,1,0
18-156361-142682,uX7fRSYqkWVszpFjyo6G2FCHTsu1,2020,1478638739238,156361,142682,18,2,0,1,0
18-156361-142691,7ZouiidaVBNnwLU6bQDa9Hgmd8U2,2020,1478636486188,156361,142691,18,2,0,1,0
18-156361-142694,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478635563907,156361,142694,18,2,0,1,0
18-156361-142695,QKz90fx6MEWp8lMRJNxcipKrSZp2,2020,1478635174612,156361,142695,18,2,0,1,0
18-156361-142699,N7jdpgaJ4WN0Pv7NzIr2F41LPY02,2020,1480947417012,156361,142699,18,1,1,0,0
18-156361-142821,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627718163,156361,142821,18,1,1,0,0
18-156361-142822,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627718196,156361,142822,18,1,1,0,0
18-156361-142823,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627718178,156361,142823,18,1,1,0,0
18-156361-142824,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478626871407,156361,142824,18,1,1,0,0
18-156361-142825,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478626871408,156361,142825,18,1,1,0,0
18-156361-142826,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478626871405,156361,142826,18,1,1,0,0
18-156361-142827,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627097967,156361,142827,18,1,1,0,0
18-156361-142828,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627098144,156361,142828,18,1,1,0,0
18-156361-142830,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478626180223,156361,142830,18,1,1,0,0
18-156361-142831,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478626180221,156361,142831,18,1.5,1,1,0
18-156361-142832,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478626180222,156361,142832,18,1,1,0,0
18-156361-142871,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478782329215,156361,142871,18,2,0,1,0
18-156361-142882,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724580482,156361,142882,18,1,3,0,0
18-156361-142883,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724580483,156361,142883,18,1,3,0,0
18-156361-142884,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724389691,156361,142884,18,1,4,0,0
18-156361-142885,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724389693,156361,142885,18,1,4,0,0
18-156361-142896,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478815158962,156361,142896,18,0.5,1,0,0
18-156361-142897,7b80a6RhhnNn6HEEAWXvkqz5LLV2,2020,1478617212804,156361,142897,18,1,1,0,0
18-156361-142898,7b80a6RhhnNn6HEEAWXvkqz5LLV2,2020,1478617212806,156361,142898,18,1,1,0,0
18-156361-142899,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478779703575,156361,142899,18,1,1,0,0
18-156361-142901,7b80a6RhhnNn6HEEAWXvkqz5LLV2,2020,1478617830832,156361,142901,18,1,1,0,0
18-156361-142903,L0Zxsi7kczb7FZhQ6h9LC8ufVyD2,2020,1478621715507,156361,142903,18,1,1,0,0
18-156361-142908,623wFDUodlMlp2CHTid7VxrmsJ73,2020,1478779124693,156361,142908,18,1,4,0,0
18-156361-142909,623wFDUodlMlp2CHTid7VxrmsJ73,2020,1478779124723,156361,142909,18,1,4,0,0
18-156361-142912,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724072643,156361,142912,18,2,0,1,0
18-156361-142915,S9SX9LDb2qaCRYxPJfAgpLVUmmg1,2020,1478619711016,156361,142915,18,1,1,0,0
18-156361-142917,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814590815,156361,142917,18,1,4,0,0
18-156361-142918,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814590827,156361,142918,18,1,4,0,0
18-156361-142926,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814419021,156361,142926,18,1,4,0,0
18-156361-142927,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814419029,156361,142927,18,1,4,0,0
18-156361-142928,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814419040,156361,142928,18,1,4,0,0
18-156361-142929,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814540172,156361,142929,18,1,5,0,0
18-156361-142930,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814540182,156361,142930,18,1,5,0,0
18-156361-142931,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814540189,156361,142931,18,1,5,0,0
18-156361-142932,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478619263091,156361,142932,18,1,4,0,0
18-156361-142933,S9SX9LDb2qaCRYxPJfAgpLVUmmg1,2020,1478619534154,156361,142933,18,1,1,0,0
18-156361-142937,Q3OYqDqnbeSbnu8J9T0hM2zvraH2,2020,1478776103718,156361,142937,18,2,0,1,0
18-156361-142944,ooQCY0eXjeMqWGk8k8YeUZiYK353,2020,1478617485342,156361,142944,18,2,0,1,0
18-156361-142945,Q3OYqDqnbeSbnu8J9T0hM2zvraH2,2020,1478775636650,156361,142945,18,2,0,1,0
18-156361-142946,Q3OYqDqnbeSbnu8J9T0hM2zvraH2,2020,1478775636653,156361,142946,18,2,0,1,0
18-156361-142952,4vxdQSfMN8Rl0Xi8SNLFH4i4m8H3,2020,1478614690289,156361,142952,18,2,0,1,0
18-156361-142956,nkUXKiZqODQ2dMQEUBR3TQc3YtR2,2020,1478614252372,156361,142956,18,2,0,1,0
18-156361-142959,GVUL4ljBGEaDnmwJE9LdOT5Kc0i1,2020,1478813189510,156361,142959,18,1,1,0,0
18-156361-142960,GVUL4ljBGEaDnmwJE9LdOT5Kc0i1,2020,1478813189507,156361,142960,18,1.5,1,1,0
18-156361-142961,GVUL4ljBGEaDnmwJE9LdOT5Kc0i1,2020,1478813189501,156361,142961,18,2,0,1,0
18-156361-142964,ieyU1gWHKfMerf1NyCdYGbh3bQ83,2020,1478614014898,156361,142964,18,1,4,0,0
18-156361-142965,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478722485122,156361,142965,18,1,5,0,0
18-156361-142966,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478722485129,156361,142966,18,1,5,0,0
18-156361-142967,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478722485130,156361,142967,18,1,5,0,0
18-156361-142968,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478613696935,156361,142968,18,1,4,0,0
18-156361-142969,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478613696941,156361,142969,18,1,4,0,0
18-156361-142970,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478613696943,156361,142970,18,1,4,0,0
18-156361-142971,0PxI5BfAs0h5vyhsWXpY0DdXKXk1,2020,1478613545003,156361,142971,18,1,4,0,0
18-156361-142972,0PxI5BfAs0h5vyhsWXpY0DdXKXk1,2020,1478613545034,156361,142972,18,1,4,0,0
18-156361-142973,0PxI5BfAs0h5vyhsWXpY0DdXKXk1,2020,1478613545036,156361,142973,18,1,1,0,0
18-156361-142974,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478723560379,156361,142974,18,2,0,1,0
18-156361-142975,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478723560379,156361,142975,18,2,0,1,0
18-156361-142976,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478723560394,156361,142976,18,2,0,1,0
18-156361-142982,ieyU1gWHKfMerf1NyCdYGbh3bQ83,2020,1478613029242,156361,142982,18,2,0,1,0
18-156361-142987,joeAyWotwUgmlcYHpkE9uRounXr2,2020,1478612714026,156361,142987,18,2,0,1,0
18-156361-142988,joeAyWotwUgmlcYHpkE9uRounXr2,2020,1478612714027,156361,142988,18,2,0,1,0
18-156361-142990,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478724277434,156361,142990,18,1,1,0,0
18-156361-142991,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478724277435,156361,142991,18,1,1,0,0
18-156361-142995,RKwjTuUSQXO6NzwJPtflF1oveZ33,2020,1478612010878,156361,142995,18,2,0,1,0
18-156361-143001,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478721439076,156361,143001,18,1.5,1,1,0
18-156361-143002,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478721439075,156361,143002,18,1,1,0,0
18-156361-143003,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478721439077,156361,143003,18,1,1,0,0
18-156361-143006,K4N14Xn2fLPbsP86r5EJYGrLrme2,2020,1478773461805,156361,143006,18,2,0,1,0
18-156362-142661,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478799331788,156362,142661,18,1.25,3,1,0
18-156362-142662,0PxVi5en37eSAV7zJpYWZybACW22,2020,1478823157022,156362,142662,18,1,3,0,0
18-156362-142679,uX7fRSYqkWVszpFjyo6G2FCHTsu1,2020,1478638387318,156362,142679,18,2,0,1,0
18-156362-142680,uX7fRSYqkWVszpFjyo6G2FCHTsu1,2020,1478638739251,156362,142680,18,2,0,1,0
18-156362-142700,N7jdpgaJ4WN0Pv7NzIr2F41LPY02,2020,1480947417013,156362,142700,18,1,1,0,0
18-156362-142733,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478632960765,156362,142733,18,1,1,0,0
18-156362-142737,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478632587508,156362,142737,18,1,1,0,0
18-156362-142745,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478632482350,156362,142745,18,2,0,1,0
18-156362-142817,TkWQ18QhjhV2RyBD3oOnDWqqnF23,2020,1478783422039,156362,142817,18,2,0,1,0
18-156362-142819,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627306133,156362,142819,18,2,0,1,0
18-156362-142820,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627306180,156362,142820,18,2,0,1,0
18-156362-142821,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627718662,156362,142821,18,2,0,1,0
18-156362-142822,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627718663,156362,142822,18,2,0,1,0
18-156362-142824,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478626871411,156362,142824,18,2,0,1,0
18-156362-142826,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478626871410,156362,142826,18,1,1,0,0
18-156362-142842,K1l05euddEZwsDRB1XcFpQxEcnm2,2020,1478795475066,156362,142842,18,1,1,0,0
18-156362-142843,K1l05euddEZwsDRB1XcFpQxEcnm2,2020,1478795475065,156362,142843,18,2,0,1,0
18-156362-142881,VJta5nTsrmMVv9lUnFvVQ7TJD4o2,2020,1478622185138,156362,142881,18,1,1,0,0
18-156362-142882,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724580485,156362,142882,18,1,3,0,0
18-156362-142883,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724580484,156362,142883,18,1,3,0,0
18-156362-142884,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724389692,156362,142884,18,1,4,0,0
18-156362-142897,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478815158961,156362,142897,18,2,0,1,0
18-156362-142899,7b80a6RhhnNn6HEEAWXvkqz5LLV2,2020,1478617830833,156362,142899,18,2,0,1,0
18-156362-142901,7b80a6RhhnNn6HEEAWXvkqz5LLV2,2020,1478617830833,156362,142901,18,2,0,1,0
18-156362-142902,L0Zxsi7kczb7FZhQ6h9LC8ufVyD2,2020,1478621383442,156362,142902,18,1,1,0,0
18-156362-142909,623wFDUodlMlp2CHTid7VxrmsJ73,2020,1478779124724,156362,142909,18,1,1,0,0
18-156362-142911,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478724072643,156362,142911,18,2,0,1,0
18-156362-142916,623wFDUodlMlp2CHTid7VxrmsJ73,2020,1478779840427,156362,142916,18,1,3,0,0
18-156362-142917,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814590817,156362,142917,18,1,4,0,0
18-156362-142918,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814590828,156362,142918,18,1,4,0,0
18-156362-142920,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478791807926,156362,142920,18,1,4,0,0
18-156362-142926,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814419034,156362,142926,18,1,4,0,0
18-156362-142927,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814419028,156362,142927,18,1,4,0,0
18-156362-142928,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814419030,156362,142928,18,1,4,0,0
18-156362-142929,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814540181,156362,142929,18,1,5,0,0
18-156362-142930,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814540182,156362,142930,18,1,5,0,0
18-156362-142931,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814540190,156362,142931,18,1,5,0,0
18-156362-142932,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478619263092,156362,142932,18,1,4,0,0
18-156362-142936,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814286595,156362,142936,18,1,4,0,0
18-156362-142945,Q3OYqDqnbeSbnu8J9T0hM2zvraH2,2020,1478775636668,156362,142945,18,1.5,1,1,0
18-156362-142946,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478618970959,156362,142946,18,2,0,1,0
18-156362-142952,4vxdQSfMN8Rl0Xi8SNLFH4i4m8H3,2020,1478614690291,156362,142952,18,2,0,1,0
18-156362-142959,GVUL4ljBGEaDnmwJE9LdOT5Kc0i1,2020,1478813189512,156362,142959,18,1,1,0,0
18-156362-142960,GVUL4ljBGEaDnmwJE9LdOT5Kc0i1,2020,1478813189520,156362,142960,18,2,0,1,0
18-156362-142961,GVUL4ljBGEaDnmwJE9LdOT5Kc0i1,2020,1478813189521,156362,142961,18,1,1,0,0
18-156362-142965,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478722485131,156362,142965,18,1,2,0,0
18-156362-142966,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478722485138,156362,142966,18,1,5,0,0
18-156362-142967,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478722485139,156362,142967,18,1,5,0,0
18-156362-142968,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478613696939,156362,142968,18,1,4,0,0
18-156362-142969,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478613696940,156362,142969,18,1,4,0,0
18-156362-142970,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478613696945,156362,142970,18,1,4,0,0
18-156362-142971,0PxI5BfAs0h5vyhsWXpY0DdXKXk1,2020,1478613545004,156362,142971,18,1,4,0,0
18-156362-142972,0PxI5BfAs0h5vyhsWXpY0DdXKXk1,2020,1478613545035,156362,142972,18,1,4,0,0
18-156362-142973,0PxI5BfAs0h5vyhsWXpY0DdXKXk1,2020,1478613545044,156362,142973,18,1,4,0,0
18-156362-142974,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478723560395,156362,142974,18,1,1,0,0
18-156362-142989,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478724277436,156362,142989,18,1,1,0,0
18-156362-142990,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478724277437,156362,142990,18,1,1,0,0
18-156362-142991,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478724277531,156362,142991,18,1,1,0,0
18-156362-142995,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478721671925,156362,142995,18,1.5,1,1,0
18-156362-143001,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478721439080,156362,143001,18,1,1,0,0
18-156362-143002,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478721439079,156362,143002,18,1,1,0,0
18-156362-143003,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478721439078,156362,143003,18,1,1,0,0
18-156363-142651,bIvtc0vvH4fGMLscnImZD38xK1M2,2020,1478642655943,156363,142651,18,1,1,0,0
18-156363-142657,hhMoTv7taShfqeG5jhDzYWO7piB3,2020,1478837560806,156363,142657,18,1,1,0,0
18-156363-142660,FVOBoMtqoGOaBdGnrzIKqnRyIRA3,2020,1478640956017,156363,142660,18,2,0,1,0
18-156363-142661,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478799331787,156363,142661,18,1.25,3,1,0
18-156363-142671,UlghZf7aaOgkOQ3kkbLToqHlef92,2020,1478639303633,156363,142671,18,2,0,1,0
18-156363-142672,UlghZf7aaOgkOQ3kkbLToqHlef92,2020,1478639303634,156363,142672,18,2,0,1,0
18-156363-142673,UlghZf7aaOgkOQ3kkbLToqHlef92,2020,1478639303627,156363,142673,18,1,1,0,0
18-156363-142676,uX7fRSYqkWVszpFjyo6G2FCHTsu1,2020,1478638797416,156363,142676,18,2,0,1,0
18-156363-142677,uX7fRSYqkWVszpFjyo6G2FCHTsu1,2020,1478638387319,156363,142677,18,2,0,1,0
18-156363-142680,uX7fRSYqkWVszpFjyo6G2FCHTsu1,2020,1478638739252,156363,142680,18,2,0,1,0
18-156363-142684,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478638017583,156363,142684,18,1,1,0,0
18-156363-142690,7ZouiidaVBNnwLU6bQDa9Hgmd8U2,2020,1478636486189,156363,142690,18,2,0,1,0
18-156363-142707,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478635261917,156363,142707,18,1,1,0,0
18-156363-142735,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478633481851,156363,142735,18,2,0,1,0
18-156363-142737,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478726136682,156363,142737,18,1,3,0,0
18-156363-142738,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478726136684,156363,142738,18,1,3,0,0
18-156363-142742,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478632705121,156363,142742,18,2,0,1,0
18-156363-142805,56uN818ETigPNHTsOM5dtEBJqKr2,2020,1478630311965,156363,142805,18,2,0,1,0
18-156363-142818,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627306134,156363,142818,18,2,0,1,0
18-156363-142819,YX60DVVrXmg7T9tvk2lSA18tnm42,2020,1478627566120,156363,142819,18,2,0,1,0
18-156363-142820,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627306179,156363,142820,18,2,0,1,0
18-156363-142822,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478627718664,156363,142822,18,2,0,1,0
18-156363-142825,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478626871409,156363,142825,18,1,1,0,0
18-156363-142826,0AnUeaKzfbhnofaloYhURaB2K3k2,2020,1478626871409,156363,142826,18,1,1,0,0
18-156363-142841,K1l05euddEZwsDRB1XcFpQxEcnm2,2020,1478624662092,156363,142841,18,2,0,1,0
18-156363-142892,FwuyW9ssIGP79TBSKyJrWZuMIjH2,2020,1478724626478,156363,142892,18,2,0,1,0
18-156363-142898,7b80a6RhhnNn6HEEAWXvkqz5LLV2,2020,1478617212809,156363,142898,18,1,1,0,0
18-156363-142916,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478723014935,156363,142916,18,1,5,0,0
18-156363-142917,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814590829,156363,142917,18,1,4,0,0
18-156363-142918,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814590833,156363,142918,18,1,4,0,0
18-156363-142919,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814590845,156363,142919,18,1,4,0,0
18-156363-142920,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478791807928,156363,142920,18,1,4,0,0
18-156363-142921,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478791807929,156363,142921,18,1,4,0,0
18-156363-142922,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478791807931,156363,142922,18,1,4,0,0
18-156363-142926,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814419033,156363,142926,18,1,4,0,0
18-156363-142927,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814419040,156363,142927,18,1,4,0,0
18-156363-142928,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814419041,156363,142928,18,1,4,0,0
18-156363-142929,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814540200,156363,142929,18,1,5,0,0
18-156363-142930,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814540201,156363,142930,18,1,5,0,0
18-156363-142931,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814540205,156363,142931,18,1,5,0,0
18-156363-142932,2YOeSTsuucPdvzoS1s78bE2J45F3,2020,1478619263093,156363,142932,18,1,4,0,0
18-156363-142934,S9SX9LDb2qaCRYxPJfAgpLVUmmg1,2020,1478619534174,156363,142934,18,1,1,0,0
18-156363-142936,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478814286600,156363,142936,18,1.25,3,1,0
18-156363-142950,4vxdQSfMN8Rl0Xi8SNLFH4i4m8H3,2020,1478614690293,156363,142950,18,2,0,1,0
18-156363-142951,4vxdQSfMN8Rl0Xi8SNLFH4i4m8H3,2020,1478614690292,156363,142951,18,2,0,1,0
18-156363-142952,4vxdQSfMN8Rl0Xi8SNLFH4i4m8H3,2020,1478614690291,156363,142952,18,2,0,1,0
18-156363-142959,GVUL4ljBGEaDnmwJE9LdOT5Kc0i1,2020,1478813189514,156363,142959,18,2,0,1,0
18-156363-142960,GVUL4ljBGEaDnmwJE9LdOT5Kc0i1,2020,1478813189515,156363,142960,18,2,0,1,0
